Sample	Sample_ID_Full	Join_ID	sample.title	UMAP1	UMAP2
GSM2405332_3999834021_R06C02.tsv	GSM2405332_3999834021_R06C02	GSM2405332	ANA PA	0.352829308072451	2.81222410471991
GSM2405333_3999834021_R05C01.tsv	GSM2405333_3999834021_R05C01	GSM2405333	GBM, MID	3.23969844059122	0.525388315039426
GSM2405334_3999834001_R02C01.tsv	GSM2405334_3999834001_R02C01	GSM2405334	LGG, PA/GG ST	2.29780772403849	5.8256804493244
GSM2405335_3999834002_R02C02.tsv	GSM2405335_3999834002_R02C02	GSM2405335	SCHW	-0.0541375495396822	7.19008608134344
GSM2405336_3999834003_R01C01.tsv	GSM2405336_3999834003_R01C01	GSM2405336	PXA	2.01348045543802	4.78164549143866
GSM2405337_3999834003_R02C01.tsv	GSM2405337_3999834003_R02C01	GSM2405337	PXA	1.73593679145944	4.75922651560858
GSM2405338_3999834003_R03C01.tsv	GSM2405338_3999834003_R03C01	GSM2405338	HGNET, BCOR	8.777848512689	-13.1605580302899
GSM2405339_3999834003_R05C01.tsv	GSM2405339_3999834003_R05C01	GSM2405339	MNG	-5.78145334049093	12.2872931507404
GSM2405340_3999834003_R06C01.tsv	GSM2405340_3999834003_R06C01	GSM2405340	O IDH	11.9603855915464	-2.6994033309643
GSM2405341_3999834003_R03C02.tsv	GSM2405341_3999834003_R03C02	GSM2405341	EPN, MPE	-5.7051951579653	15.3393380192097
GSM2405342_3999834021_R02C01.tsv	GSM2405342_3999834021_R02C01	GSM2405342	A IDH, HG	9.58805778698099	-3.58707837788507
GSM2405343_3999834045_R02C01.tsv	GSM2405343_3999834045_R02C01	GSM2405343	MNG	-5.45984288974631	12.6568381336506
GSM2405344_3999834045_R03C01.tsv	GSM2405344_3999834045_R03C01	GSM2405344	MNG	-5.11513301654684	12.081824972945
GSM2405345_3999834045_R04C01.tsv	GSM2405345_3999834045_R04C01	GSM2405345	MNG	-5.26765128894675	12.3636090305622
GSM2405346_3999834045_R05C01.tsv	GSM2405346_3999834045_R05C01	GSM2405346	MNG	-5.25582143588888	12.35821314128
GSM2405347_3999834045_R06C01.tsv	GSM2405347_3999834045_R06C01	GSM2405347	MNG	-5.48504802509176	11.4562241581257
GSM2405348_3999834045_R01C02.tsv	GSM2405348_3999834045_R01C02	GSM2405348	MNG	-5.276923387488	12.4406897571857
GSM2405349_3999834045_R02C02.tsv	GSM2405349_3999834045_R02C02	GSM2405349	MNG	-5.46056434436667	11.4534346607502
GSM2405350_3999834036_R05C02.tsv	GSM2405350_3999834036_R05C02	GSM2405350	MNG	-5.48559591098654	11.4743887928303
GSM2405351_3999834036_R06C02.tsv	GSM2405351_3999834036_R06C02	GSM2405351	MNG	-5.37091037555563	12.6622387913044
GSM2405352_3999834045_R03C02.tsv	GSM2405352_3999834045_R03C02	GSM2405352	MNG	-5.43638726993429	12.6907612827595
GSM2405353_3999834045_R04C02.tsv	GSM2405353_3999834045_R04C02	GSM2405353	MNG	-5.19357368274557	12.3446452167805
GSM2405354_3999834045_R05C02.tsv	GSM2405354_3999834045_R05C02	GSM2405354	MNG	-5.31362125202048	12.3871094730671
GSM2405355_3999834036_R01C01.tsv	GSM2405355_3999834036_R01C01	GSM2405355	MNG	-5.77919647022116	12.2283885029133
GSM2405356_3999834036_R02C01.tsv	GSM2405356_3999834036_R02C01	GSM2405356	MNG	-5.3826009921633	12.2868592289265
GSM2405357_3999834036_R03C01.tsv	GSM2405357_3999834036_R03C01	GSM2405357	MNG	-5.44896194263327	12.2757460621174
GSM2405358_3999834036_R04C01.tsv	GSM2405358_3999834036_R04C01	GSM2405358	MNG	-5.43782970233786	12.6579443958576
GSM2405359_3999834036_R05C01.tsv	GSM2405359_3999834036_R05C01	GSM2405359	MNG	-5.68998166843283	12.2145449665363
GSM2405360_3999834036_R06C01.tsv	GSM2405360_3999834036_R06C01	GSM2405360	MNG	-5.58399316593039	11.5187193897541
GSM2405361_3999834036_R01C02.tsv	GSM2405361_3999834036_R01C02	GSM2405361	MNG	-5.78563234134543	12.3182370212848
GSM2405362_3999834036_R02C02.tsv	GSM2405362_3999834036_R02C02	GSM2405362	MNG	-5.32477781101095	11.3416277912433
GSM2405363_3999834036_R03C02.tsv	GSM2405363_3999834036_R03C02	GSM2405363	MNG	-5.60179921909201	12.4007403400715
GSM2405364_3999834055_R06C02.tsv	GSM2405364_3999834055_R06C02	GSM2405364	PIN T, PPT	-11.8271186046206	-0.840122983140201
GSM2405365_3999834062_R03C01.tsv	GSM2405365_3999834062_R03C01	GSM2405365	PIN T, PPT	-11.8073050670229	-0.962780520600528
GSM2405366_3999834062_R05C01.tsv	GSM2405366_3999834062_R05C01	GSM2405366	PTPR, B	-7.82464811130392	0.647816136198789
GSM2405367_3999834062_R06C01.tsv	GSM2405367_3999834062_R06C01	GSM2405367	PTPR, B	-7.76629802509176	0.593766703921109
GSM2405368_3999834062_R01C02.tsv	GSM2405368_3999834062_R01C02	GSM2405368	LGG, RGNT	2.71812108234537	5.91033478053168
GSM2405369_3999834062_R04C02.tsv	GSM2405369_3999834062_R04C02	GSM2405369	LGG, RGNT	2.74883130268228	5.81594486506537
GSM2405370_3999834063_R02C01.tsv	GSM2405370_3999834063_R02C01	GSM2405370	EWS	11.2198918171324	5.85121078761175
GSM2405371_3999834063_R04C01.tsv	GSM2405371_3999834063_R04C01	GSM2405371	MB, SHH INF	-0.362663611014959	-13.9124825450604
GSM2405372_3999834063_R02C02.tsv	GSM2405372_3999834063_R02C02	GSM2405372	ATRT, TYR	13.3538525410093	4.2530920055683
GSM2405373_3999834063_R05C02.tsv	GSM2405373_3999834063_R05C02	GSM2405373	GBM, RTK II	3.92507579998148	1.51555974753454
GSM2405374_3999834067_R06C02.tsv	GSM2405374_3999834067_R06C02	GSM2405374	PXA	1.07650497631204	4.62409801753119
GSM2405375_3999834068_R03C02.tsv	GSM2405375_3999834068_R03C02	GSM2405375	GBM, RTK I	3.90675762371195	1.34289605887487
GSM2405376_3999834070_R01C01.tsv	GSM2405376_3999834070_R01C01	GSM2405376	GBM, RTK II	1.86738589481485	-0.319125801605434
GSM2405377_3999834070_R01C02.tsv	GSM2405377_3999834070_R01C02	GSM2405377	GBM, RTK II	5.13540771679056	1.53847379954413
GSM2405378_10011071031_R05C01.tsv	GSM2405378_10011071031_R05C01	GSM2405378	LGG, PA MID	2.4822249718107	6.77440901072577
GSM2405379_3999834073_R04C02.tsv	GSM2405379_3999834073_R04C02	GSM2405379	ANA PA	3.00002840236795	0.960587337332517
GSM2405380_3999834089_R06C01.tsv	GSM2405380_3999834089_R06C01	GSM2405380	GBM, RTK III	3.24346068576944	0.20522190602377
GSM2405381_3999834089_R03C02.tsv	GSM2405381_3999834089_R03C02	GSM2405381	A IDH, HG	9.55891636089456	-3.6861353370373
GSM2405382_3999834089_R04C02.tsv	GSM2405382_3999834089_R04C02	GSM2405382	ANA PA	2.2691803284086	0.940376117544919
GSM2405383_3999834092_R06C02.tsv	GSM2405383_3999834092_R06C02	GSM2405383	GBM, RTK II	2.05043986515177	-0.306629136485309
GSM2405384_3999834093_R01C01.tsv	GSM2405384_3999834093_R01C01	GSM2405384	MB, G4	-5.26949044986593	-14.8751214000408
GSM2405385_3999834093_R01C02.tsv	GSM2405385_3999834093_R01C02	GSM2405385	A IDH	10.7165930576719	-4.4533722850506
GSM2405386_3999834093_R02C02.tsv	GSM2405386_3999834093_R02C02	GSM2405386	A IDH	10.0795510120786	-4.93528442112848
GSM2405387_3999834093_R04C02.tsv	GSM2405387_3999834093_R04C02	GSM2405387	LGG, GG	2.65875604824198	4.76006336482123
GSM2405388_3999834094_R04C01.tsv	GSM2405388_3999834094_R04C01	GSM2405388	GBM, MES	1.46454408840311	0.547871246653348
GSM2405389_3999834094_R05C01.tsv	GSM2405389_3999834094_R05C01	GSM2405389	A IDH	10.8950274296202	-2.52439288823053
GSM2405390_3999834094_R05C02.tsv	GSM2405390_3999834094_R05C02	GSM2405390	CONTR, ADENOPIT	-14.0362088374697	5.74144954951361
GSM2405391_3999834095_R02C01.tsv	GSM2405391_3999834095_R02C01	GSM2405391	CONTR, PONS	0.536414355794314	2.55320830615118
GSM2405392_3999834095_R03C01.tsv	GSM2405392_3999834095_R03C01	GSM2405392	CONTR, PONS	4.20509842113626	5.05039234431341
GSM2405393_3999834095_R04C01.tsv	GSM2405393_3999834095_R04C01	GSM2405393	CONTR, WM	3.89846208767069	5.02336664469793
GSM2405394_3999834095_R06C01.tsv	GSM2405394_3999834095_R06C01	GSM2405394	CONTR, PINEAL	-11.7335831813418	-1.24076811997339
GSM2405395_3999834095_R01C02.tsv	GSM2405395_3999834095_R01C02	GSM2405395	CONTR, PINEAL	-11.7402522258364	-1.22654132573053
GSM2405396_3999834095_R02C02.tsv	GSM2405396_3999834095_R02C02	GSM2405396	CONTR, PONS	4.20956114009989	5.05511255534247
GSM2405397_3999834095_R03C02.tsv	GSM2405397_3999834095_R03C02	GSM2405397	CONTR, PONS	0.555619687596682	2.56210155757025
GSM2405398_3999834095_R06C02.tsv	GSM2405398_3999834095_R06C02	GSM2405398	CONTR, WM	3.83940175251139	5.01883478434637
GSM2405399_3999834096_R01C01.tsv	GSM2405399_3999834096_R01C01	GSM2405399	CONTR, PONS	4.22064903453958	5.06005401881293
GSM2405400_3999834096_R02C01.tsv	GSM2405400_3999834096_R02C01	GSM2405400	CONTR, PONS	0.540855795899752	2.56773634226873
GSM2405401_3999834096_R03C01.tsv	GSM2405401_3999834096_R03C01	GSM2405401	CONTR, PONS	4.20948818401468	5.06120891841009
GSM2405402_3999834096_R04C01.tsv	GSM2405402_3999834096_R04C01	GSM2405402	CONTR, PONS	4.21924570278299	5.05782957346991
GSM2405403_3999834096_R06C01.tsv	GSM2405403_3999834096_R06C01	GSM2405403	CONTR, PONS	4.23755052761209	5.07303400309637
GSM2405404_3999834096_R01C02.tsv	GSM2405404_3999834096_R01C02	GSM2405404	CONTR, PINEAL	-11.7304961375796	-1.26092521874353
GSM2405405_3999834096_R02C02.tsv	GSM2405405_3999834096_R02C02	GSM2405405	CONTR, PONS	4.23213556484354	5.06474991114691
GSM2405406_3999834096_R03C02.tsv	GSM2405406_3999834096_R03C02	GSM2405406	CONTR, PONS	0.524216801682833	2.54628296168402
GSM2405407_3999834096_R04C02.tsv	GSM2405407_3999834096_R04C02	GSM2405407	CONTR, PONS	0.566346258679751	2.57796688349798
GSM2405408_3999834096_R05C02.tsv	GSM2405408_3999834096_R05C02	GSM2405408	CONTR, ADENOPIT	-14.0468642406069	5.74265928538397
GSM2405409_9407210157_R03C01.tsv	GSM2405409_9407210157_R03C01	GSM2405409	CNS NB, FOXR2	-2.82006522937643	-7.89709596363947
GSM2405410_9407210157_R04C01.tsv	GSM2405410_9407210157_R04C01	GSM2405410	PIN T, PB A	-12.2613522700869	0.065734341460019
GSM2405411_9741950038_R06C01.tsv	GSM2405411_9741950038_R06C01	GSM2405411	PIN T, PB B	-11.2566630534731	-0.422108724993915
GSM2405412_9741950038_R06C02.tsv	GSM2405412_9741950038_R06C02	GSM2405412	CNS NB, FOXR2	-2.83500429912436	-7.91223077504084
GSM2405413_9741950039_R02C02.tsv	GSM2405413_9741950039_R02C02	GSM2405413	CNS NB, FOXR2	-2.81558224483359	-7.89278297154352
GSM2405414_9741950054_R06C02.tsv	GSM2405414_9741950054_R06C02	GSM2405414	HGNET, BCOR	8.7784998722471	-13.1599572154705
GSM2405415_9741950056_R02C01.tsv	GSM2405415_9741950056_R02C01	GSM2405415	CNS NB, FOXR2	-2.90445634647238	-7.98109607426569
GSM2405416_9741950056_R02C02.tsv	GSM2405416_9741950056_R02C02	GSM2405416	CNS NB, FOXR2	-2.81243583484518	-7.88961438862726
GSM2405417_9741950074_R05C02.tsv	GSM2405417_9741950074_R05C02	GSM2405417	PIN T, PB B	-11.3738066844546	-0.372546583694667
GSM2405418_9741950086_R05C02.tsv	GSM2405418_9741950086_R05C02	GSM2405418	CNS NB, FOXR2	-2.83889886661398	-7.91613750187799
GSM2405419_9741950159_R05C01.tsv	GSM2405419_9741950159_R05C01	GSM2405419	PIN T, PB B	-11.2212750606142	-0.469731048030109
GSM2405420_9741950159_R06C01.tsv	GSM2405420_9741950159_R06C01	GSM2405420	PIN T, PB B	-11.2581994227968	-0.442021385115832
GSM2405421_9741950159_R01C02.tsv	GSM2405421_9741950159_R01C02	GSM2405421	PIN T, PB B	-11.352842061957	-0.404563218635768
GSM2405422_9741950159_R03C02.tsv	GSM2405422_9741950159_R03C02	GSM2405422	PIN T, PB B	-11.2636429957949	-0.421750650090427
GSM2405423_9741950173_R06C02.tsv	GSM2405423_9741950173_R06C02	GSM2405423	CNS NB, FOXR2	-2.93197724147665	-8.00847367970392
GSM2405424_9741950159_R01C01.tsv	GSM2405424_9741950159_R01C01	GSM2405424	PIN T, PB A	-12.2010218791567	0.00628647180154882
GSM2405425_9741950158_R06C01.tsv	GSM2405425_9741950158_R06C01	GSM2405425	PIN T, PB B	-11.2651135615908	-0.436832651776523
GSM2405426_3999834100_R05C01.tsv	GSM2405426_3999834100_R05C01	GSM2405426	LGG, PA MID	-0.992912440737364	2.74546356471136
GSM2405427_3999834104_R04C01.tsv	GSM2405427_3999834104_R04C01	GSM2405427	GBM, RTK II	4.93972137645853	2.24633236201361
GSM2405428_3999834105_R02C01.tsv	GSM2405428_3999834105_R02C01	GSM2405428	GBM, MID	3.04858711437357	0.722950115519315
GSM2405429_3999834115_R04C01.tsv	GSM2405429_3999834115_R04C01	GSM2405429	PITAD, PRL	-13.8253972224795	6.43979234965399
GSM2405430_3999834115_R06C01.tsv	GSM2405430_3999834115_R06C01	GSM2405430	PITUI	0.327102453271273	6.18961401255682
GSM2405431_3999834115_R01C02.tsv	GSM2405431_3999834115_R01C02	GSM2405431	PITUI	-0.185610887771127	6.01067467005804
GSM2405432_3999834115_R02C02.tsv	GSM2405432_3999834115_R02C02	GSM2405432	PITUI	0.631958694020632	6.31447000773504
GSM2405433_3999834118_R01C02.tsv	GSM2405433_3999834118_R01C02	GSM2405433	GBM, RTK I	2.22845557407511	0.259716078358441
GSM2405434_3999834118_R06C02.tsv	GSM2405434_3999834118_R06C02	GSM2405434	LGG, RGNT	-0.177414895211932	2.40216560633734
GSM2405435_3999834121_R04C01.tsv	GSM2405435_3999834121_R04C01	GSM2405435	IHG	2.37942484096659	4.42302913935736
GSM2405436_3999875052_R05C02.tsv	GSM2405436_3999875052_R05C02	GSM2405436	A IDH, HG	9.49109199718607	-3.56122140614435
GSM2405437_3999875071_R01C01.tsv	GSM2405437_3999875071_R01C01	GSM2405437	GBM, RTK I	3.48317197040689	0.267132594900876
GSM2405438_3999875073_R01C01.tsv	GSM2405438_3999875073_R01C01	GSM2405438	ATRT, SHH	13.6545737095274	5.54915733607367
GSM2405439_3999875073_R02C01.tsv	GSM2405439_3999875073_R02C01	GSM2405439	GBM, MES	1.09040740207804	-0.128556365427822
GSM2405440_3999875073_R05C01.tsv	GSM2405440_3999875073_R05C01	GSM2405440	CHGL	1.12912884430063	6.59094639094427
GSM2405441_3999875073_R03C02.tsv	GSM2405441_3999875073_R03C02	GSM2405441	CHGL	1.14899364189279	6.56951923640326
GSM2405442_3999875073_R04C02.tsv	GSM2405442_3999875073_R04C02	GSM2405442	CHGL	0.904085428277376	6.69736833842352
GSM2405443_3999875076_R06C01.tsv	GSM2405443_3999875076_R06C01	GSM2405443	GBM, RTK II	1.3028180904783	-0.168549237122089
GSM2405444_3999875115_R01C01.tsv	GSM2405444_3999875115_R01C01	GSM2405444	GBM, RTK I	1.94962814525736	-0.247932128888816
GSM2405445_3999875115_R02C01.tsv	GSM2405445_3999875115_R02C01	GSM2405445	GBM, RTK II	1.13198283390177	-0.111302249414176
GSM2405446_3999875115_R01C02.tsv	GSM2405446_3999875115_R01C02	GSM2405446	GBM, RTK II	1.96263864711893	-0.37038892535612
GSM2405447_3999875115_R02C02.tsv	GSM2405447_3999875115_R02C02	GSM2405447	A IDH, HG	9.93147590831888	-3.72130565373346
GSM2405448_3999875052_R05C01.tsv	GSM2405448_3999875052_R05C01	GSM2405448	ATRT, TYR	13.8811829395689	4.12654276164129
GSM2405449_3999875052_R01C02.tsv	GSM2405449_3999875052_R01C02	GSM2405449	ATRT, MYC	13.5954850025572	5.59515543253973
GSM2405450_3999875052_R02C02.tsv	GSM2405450_3999875052_R02C02	GSM2405450	ATRT, MYC	13.5192168064512	5.73153753550604
GSM2405451_3999543042_R02C01.tsv	GSM2405451_3999543042_R02C01	GSM2405451	ANA PA	2.10929754451883	5.14122791560248
GSM2405452_3999543050_R01C02.tsv	GSM2405452_3999543050_R01C02	GSM2405452	A IDH, HG	9.16039875225199	-3.47053246228144
GSM2405453_3999543050_R02C02.tsv	GSM2405453_3999543050_R02C02	GSM2405453	GBM, MID	2.7918649025358	0.446845724898129
GSM2405454_3999543051_R05C01.tsv	GSM2405454_3999543051_R05C01	GSM2405454	LGG, DNT	-0.13981115742552	2.381216719466
GSM2405455_3999543051_R02C02.tsv	GSM2405455_3999543051_R02C02	GSM2405455	LGG, DNT	-0.0461582459412782	2.3264288452442
GSM2405456_3999543051_R03C02.tsv	GSM2405456_3999543051_R03C02	GSM2405456	LGG, MYB	1.86337402538431	3.04506178172186
GSM2405457_3999547142_R02C02.tsv	GSM2405457_3999547142_R02C02	GSM2405457	GBM, MES	4.93572452739847	2.30987806590155
GSM2405458_3999100031_R03C01.tsv	GSM2405458_3999100031_R03C01	GSM2405458	ANA PA	2.51705578045023	5.38546819956854
GSM2405459_3999100031_R01C02.tsv	GSM2405459_3999100031_R01C02	GSM2405459	LGG, PA PF	-0.725355296572325	3.34623999865606
GSM2405460_3999100031_R03C02.tsv	GSM2405460_3999100031_R03C02	GSM2405460	LGG, PA PF	3.11601069645059	7.35494346888617
GSM2405461_3999100031_R04C02.tsv	GSM2405461_3999100031_R04C02	GSM2405461	LGG, DNT	3.15068414882791	5.80692644389227
GSM2405462_3999100031_R06C02.tsv	GSM2405462_3999100031_R06C02	GSM2405462	LGG, DNT	3.18604162410868	5.85347528727606
GSM2405463_3999100033_R01C01.tsv	GSM2405463_3999100033_R01C01	GSM2405463	GBM, RTK II	4.57096079067362	2.01785154612616
GSM2405464_3999100033_R02C02.tsv	GSM2405464_3999100033_R02C02	GSM2405464	PIN T, PB B	-11.228797643622	-0.453153297585696
GSM2405465_3999100033_R06C02.tsv	GSM2405465_3999100033_R06C02	GSM2405465	GBM, RTK II	5.21610525325907	2.14330692561224
GSM2405466_3999100034_R06C01.tsv	GSM2405466_3999100034_R06C01	GSM2405466	GBM, RTK II	4.01450184063089	1.27400906355932
GSM2405467_3999100034_R03C02.tsv	GSM2405467_3999100034_R03C02	GSM2405467	GBM, MES	1.33282056526316	0.926697089987546
GSM2405468_3999100047_R06C01.tsv	GSM2405468_3999100047_R06C01	GSM2405468	LGG, MYB	1.15883603767526	2.82634301455572
GSM2405469_3999100047_R01C02.tsv	GSM2405469_3999100047_R01C02	GSM2405469	LGG, DNT	3.14483788684976	5.84468527110174
GSM2405470_3999100065_R06C02.tsv	GSM2405470_3999100065_R06C02	GSM2405470	GBM, MES	4.17190674022806	1.90684170992926
GSM2405471_3999112130_R04C01.tsv	GSM2405471_3999112130_R04C01	GSM2405471	PITUI	0.617389471093539	6.30547542841986
GSM2405472_3999112130_R01C02.tsv	GSM2405472_3999112130_R01C02	GSM2405472	GBM, RTK I	2.67072942928446	0.166719421463757
GSM2405473_3999112130_R02C02.tsv	GSM2405473_3999112130_R02C02	GSM2405473	GBM, RTK II	1.90505531505716	0.145729943829327
GSM2405474_3999112137_R03C01.tsv	GSM2405474_3999112137_R03C01	GSM2405474	A IDH, HG	10.0758965320982	-3.86268882481501
GSM2405475_3999112131_R06C02.tsv	GSM2405475_3999112131_R06C02	GSM2405475	PITUI	-0.193605839451429	6.01174946101263
GSM2405476_3999112136_R03C01.tsv	GSM2405476_3999112136_R03C01	GSM2405476	LGG, MYB	-0.96280845924246	3.07147498400763
GSM2405477_3999112136_R06C02.tsv	GSM2405477_3999112136_R06C02	GSM2405477	GBM, RTK II	1.29767492488993	-0.567984953803271
GSM2405478_3999112137_R02C01.tsv	GSM2405478_3999112137_R02C01	GSM2405478	GBM, MES	4.01692465023172	2.52239723475531
GSM2405479_3999112147_R03C02.tsv	GSM2405479_3999112147_R03C02	GSM2405479	CONTR, REACT	1.92411354259622	6.44157715113714
GSM2405480_3999112147_R06C02.tsv	GSM2405480_3999112147_R06C02	GSM2405480	PXA	1.65115931705606	4.90000887187079
GSM2405481_3999112155_R01C01.tsv	GSM2405481_3999112155_R01C01	GSM2405481	PXA	1.65590968803537	5.00178356440619
GSM2405482_3999112155_R04C01.tsv	GSM2405482_3999112155_R04C01	GSM2405482	PXA	2.14911440090311	4.84365959437445
GSM2405483_3999112155_R05C01.tsv	GSM2405483_3999112155_R05C01	GSM2405483	PXA	1.13909354881418	4.60183782847479
GSM2405484_3999112155_R06C01.tsv	GSM2405484_3999112155_R06C01	GSM2405484	PXA	1.8000710316099	5.08730478556708
GSM2405485_3999112155_R02C02.tsv	GSM2405485_3999112155_R02C02	GSM2405485	PXA	1.1101523943342	4.66664047511175
GSM2405486_3999112155_R03C02.tsv	GSM2405486_3999112155_R03C02	GSM2405486	PXA	1.81864801124704	5.0063969639118
GSM2405487_3999308159_R04C01.tsv	GSM2405487_3999308159_R04C01	GSM2405487	HGNET, MN1	-15.0193478755556	-2.02291624276087
GSM2405488_3999308159_R05C01.tsv	GSM2405488_3999308159_R05C01	GSM2405488	HGNET, MN1	-15.0120589427553	-2.00735573498651
GSM2405489_3999308200_R01C01.tsv	GSM2405489_3999308200_R01C01	GSM2405489	GBM, RTK II	4.07202461437357	0.977144911604672
GSM2405490_3999308200_R06C01.tsv	GSM2405490_3999308200_R06C01	GSM2405490	GBM, MES	4.76924160198343	2.4088263061817
GSM2405491_3999308200_R02C02.tsv	GSM2405491_3999308200_R02C02	GSM2405491	LGG, PA/GG ST	2.08120110706461	6.19033022196844
GSM2405492_3999308200_R03C02.tsv	GSM2405492_3999308200_R03C02	GSM2405492	CHGL	1.13327017501963	6.57783718379095
GSM2405493_3999308203_R02C01.tsv	GSM2405493_3999308203_R02C01	GSM2405493	PITUI	0.569190294305208	6.27527494700506
GSM2405494_3999308203_R03C01.tsv	GSM2405494_3999308203_R03C01	GSM2405494	PITUI	0.562532097855929	6.26459188731268
GSM2405495_3999308203_R04C01.tsv	GSM2405495_3999308203_R04C01	GSM2405495	PITUI	0.525846035043124	6.24763460429266
GSM2405496_3999308203_R05C01.tsv	GSM2405496_3999308203_R05C01	GSM2405496	PITUI	0.567015976468447	6.26862783701971
GSM2405497_3999308203_R01C02.tsv	GSM2405497_3999308203_R01C02	GSM2405497	A IDH, HG	9.27393749431742	-3.46920518605158
GSM2405498_3999308203_R02C02.tsv	GSM2405498_3999308203_R02C02	GSM2405498	GBM, RTK I	4.95412567333353	1.5919774320896
GSM2405499_3999308203_R05C02.tsv	GSM2405499_3999308203_R05C02	GSM2405499	GBM, RTK II	5.23570755199564	1.70755012305334
GSM2405500_3999112158_R04C01.tsv	GSM2405500_3999112158_R04C01	GSM2405500	GBM, MES	4.27455738262308	1.97337885172918
GSM2405501_3999543047_R01C01.tsv	GSM2405501_3999543047_R01C01	GSM2405501	DLGNT	-0.0456537075244158	2.92829556735113
GSM2405502_3999543047_R01C02.tsv	GSM2405502_3999543047_R01C02	GSM2405502	O IDH	11.6322062321104	-4.37142400471613
GSM2405503_3999543047_R05C02.tsv	GSM2405503_3999543047_R05C02	GSM2405503	GBM, RTK II	1.98990419582498	-0.208072804195136
GSM2405504_3999543047_R06C02.tsv	GSM2405504_3999543047_R06C02	GSM2405504	HGNET, MN1	-15.0359599284731	-1.99802474705622
GSM2405505_3999547085_R02C01.tsv	GSM2405505_3999547085_R02C01	GSM2405505	GBM, MYCN	2.98349598125589	-0.735588833970279
GSM2405506_3999547092_R06C02.tsv	GSM2405506_3999547092_R06C02	GSM2405506	A IDH	10.6263087101377	-2.83718161312983
GSM2405507_3999547123_R03C01.tsv	GSM2405507_3999547123_R03C01	GSM2405507	LGG, PA MID	-1.02493247314322	2.74400658877447
GSM2405508_3999547123_R04C02.tsv	GSM2405508_3999547123_R04C02	GSM2405508	A IDH, HG	9.19167736248148	-3.43042974202082
GSM2405509_3999547123_R05C02.tsv	GSM2405509_3999547123_R05C02	GSM2405509	A IDH, HG	9.28975227550638	-3.47208838192865
GSM2405510_3999547136_R02C02.tsv	GSM2405510_3999547136_R02C02	GSM2405510	A IDH, HG	9.45817020610941	-3.53945092884943
GSM2405511_3998909006_R01C02.tsv	GSM2405511_3998909006_R01C02	GSM2405511	A IDH	10.597223550836	-2.78310613362238
GSM2405512_3998909006_R02C02.tsv	GSM2405512_3998909006_R02C02	GSM2405512	CONTR, REACT	1.95089295581949	6.45455951960638
GSM2405513_3998909006_R06C02.tsv	GSM2405513_3998909006_R06C02	GSM2405513	CHGL	1.05317595676554	6.65164919169501
GSM2405514_3998909013_R02C01.tsv	GSM2405514_3998909013_R02C01	GSM2405514	A IDH	10.3687928028501	-4.49667052952692
